-0.5	-1.375	548192
-0.5	-1.25	818545
-0.5	-1.125	1.69062e+06
-0.5	-1	2.60675e+06
-0.5	-0.875	6.59247e+06
-0.5	-0.75	1.13361e+07
-0.5	-0.625	1.99237e+07
-0.5	-0.5	2.84198e+07
-0.5	-0.375	2.96163e+07
-0.5	-0.25	3.27639e+07
-0.5	-0.125	3.25508e+07
-0.5	0	3.33396e+07
-0.5	0.125	3.251e+07
-0.5	0.25	3.2245e+07
-0.5	0.375	3.24158e+07
-0.5	0.5	2.80685e+07
-0.5	0.625	2.22519e+07
-0.5	0.75	1.15339e+07
-0.5	0.875	6.65247e+06
-0.5	1	2.61431e+06
-0.5	1.125	1.69277e+06
-0.5	1.25	819041
-0.5	1.375	548430
-0.5	1.5	288422
-0.5	1.625	187150
-0.5	1.75	89401.6
-0.5	1.875	44000.2
-0.5	2	0
-0.375	-1.875	43546.9
-0.375	-1.75	80024.6
-0.375	-1.625	177120
-0.375	-1.5	265950
-0.375	-1.375	525339
-0.375	-1.25	794982
-0.375	-1.125	1.67109e+06
-0.375	-1	2.77589e+06
-0.375	-0.875	6.85816e+06
-0.375	-0.75	1.4139e+07
-0.375	-0.625	2.44966e+07
-0.375	-0.5	3.21177e+07
-0.375	-0.375	3.27382e+07
-0.375	-0.25	3.56698e+07
-0.375	-0.125	3.52938e+07
-0.375	0	3.60535e+07
-0.375	0.125	3.52487e+07
-0.375	0.25	3.51126e+07
-0.375	0.375	3.55479e+07
-0.375	0.5	3.16642e+07
-0.375	0.625	2.68664e+07
-0.375	0.75	1.53681e+07
-0.375	0.875	8.95414e+06
-0.375	1	2.77706e+06
-0.375	1.125	1.84289e+06
-0.375	1.25	795681
-0.375	1.375	524705
-0.375	1.5	266207
-0.375	1.625	165532
-0.375	1.75	80096.6
-0.375	1.875	35203.1
-0.375	2	0
-0.25	-1.875	34538.6
-0.25	-1.75	70173.9
-0.25	-1.625	154409
-0.25	-1.5	241697
-0.25	-1.375	497885
-0.25	-1.25	764568
-0.25	-1.125	1.80728e+06
-0.25	-1	2.90655e+06
-0.25	-0.875	9.07157e+06
-0.25	-0.75	1.73887e+07
-0.25	-0.625	2.76992e+07
-0.25	-0.5	3.44544e+07
-0.25	-0.375	3.4599e+07
-0.25	-0.25	3.73165e+07
-0.25	-0.125	3.67845e+07
-0.25	0	3.75097e+07
-0.25	0.125	3.67404e+07
-0.25	0.25	3.67427e+07
-0.25	0.375	3.74247e+07
-0.25	0.5	3.39653e+07
-0.25	0.625	3.01673e+07
-0.25	0.75	1.83052e+07
-0.25	0.875	9.178e+06
-0.25	1	2.92333e+06
-0.25	1.125	1.81203e+06
-0.25	1.25	766479
-0.25	1.375	498771
-0.25	1.5	242161
-0.25	1.625	154642
-0.25	1.75	70286
-0.25	1.875	34579.2
-0.25	2	0
-0.125	-1.875	33733.4
-0.125	-1.75	51449.8
-0.125	-1.625	134121
-0.125	-1.5	181696
-0.125	-1.375	434440
-0.125	-1.25	598782
-0.125	-1.125	1.63351e+06
-0.125	-1	2.45033e+06
-0.125	-0.875	8.6628e+06
-0.125	-0.75	1.86797e+07
-0.125	-0.625	2.98215e+07
-0.125	-0.5	3.56565e+07
-0.125	-0.375	3.53485e+07
-0.125	-0.25	3.78321e+07
-0.125	-0.125	3.71359e+07
-0.125	0	3.7818e+07
-0.125	0.125	3.70973e+07
-0.125	0.25	3.72589e+07
-0.125	0.375	3.82078e+07
-0.125	0.5	3.5195e+07
-0.125	0.625	3.25133e+07
-0.125	0.75	1.95147e+07
-0.125	0.875	8.84345e+06
-0.125	1	2.46083e+06
-0.125	1.125	1.36505e+06
-0.125	1.25	601621
-0.125	1.375	338693
-0.125	1.5	182380
-0.125	1.625	97013.2
-0.125	1.75	51601.8
-0.125	1.875	16972.6
-0.125	2	0
0	-1.875	15997.1
0	-1.75	32425.6
0	-1.625	75806.4
0	-1.5	120626
0	-1.375	271953
0	-1.25	429209
0	-1.125	1.17665e+06
0	-1	1.96331e+06
0	-0.875	8.2599e+06
0	-0.75	1.85525e+07
0	-0.625	3.12752e+07
0	-0.5	3.60525e+07
0	-0.375	3.52894e+07
0	-0.25	3.75296e+07
0	-0.125	3.66759e+07
0	0	3.73176e+07
0	0.125	3.66498e+07
0	0.25	3.6975e+07
0	0.375	3.82069e+07
0	0.5	3.57185e+07
0	0.625	3.43589e+07
0	0.75	1.91711e+07
0	0.875	8.313e+06
0	1	1.98266e+06
0	1.125	1.18365e+06
0	1.25	432597
0	1.375	273531
0	1.5	121425
0	1.625	76191.1
0	1.75	32594.2
0	1.875	16039.4
0	2	0
0.125	-1.875	15009.1
0.125	-1.75	14874.4
0.125	-1.625	56299.5
0.125	-1.5	56836.5
0.125	-1.375	203654
0.125	-1.25	218471
0.125	-1.125	952592
0.125	-1	1.23175e+06
0.125	-0.875	7.46764e+06
0.125	-0.75	1.40809e+07
0.125	-0.625	3.31825e+07
0.125	-0.5	3.61848e+07
0.125	-0.375	3.48286e+07
0.125	-0.25	3.68577e+07
0.125	-0.125	3.58997e+07
0.125	0	3.65151e+07
0.125	0.125	3.58962e+07
0.125	0.25	3.63496e+07
0.125	0.375	3.78508e+07
0.125	0.5	3.61395e+07
0.125	0.625	3.68367e+07
0.125	0.75	1.20781e+07
0.125	0.875	4.39189e+06
0.125	1	1.2576e+06
0.125	1.125	479610
0.125	1.25	222554
0.125	1.375	70406
0.125	1.5	57735.5
0.125	1.625	15353.4
0.125	1.75	15054.5
0.125	1.875	0
0.125	2	0
0.25	-1.875	0
0.25	-1.75	0
0.25	-1.625	0
0.25	-1.5	0
0.25	-1.375	1326.3
0.25	-1.25	10018.2
0.25	-1.125	251529
0.25	-1	513342
0.25	-0.875	3.53674e+06
0.25	-0.75	7.43504e+06
0.25	-0.625	2.78201e+07
0.25	-0.5	3.66674e+07
0.25	-0.375	3.42863e+07
0.25	-0.25	3.62081e+07
0.25	-0.125	3.52182e+07
0.25	0	3.58392e+07
0.25	0.125	3.52508e+07
0.25	0.25	3.57795e+07
0.25	0.375	3.7484e+07
0.25	0.5	3.72286e+07
0.25	0.625	2.97602e+07
0.25	0.75	7.41754e+06
0.25	0.875	3.52006e+06
0.25	1	522297
0.25	1.125	257246
0.25	1.25	13145.6
0.25	1.375	2926.96
0.25	1.5	0
0.25	1.625	0
0.25	1.75	0
0.25	1.875	0
0.25	2	0
0.375	-1.875	0
0.375	-1.75	0
0.375	-1.625	0
0.375	-1.5	0
0.375	-1.375	0
0.375	-1.25	0
0.375	-1.125	216892
0.375	-1	216919
0.375	-0.875	3.13716e+06
0.375	-0.75	3.93902e+06
0.375	-0.625	1.94985e+07
0.375	-0.5	3.70657e+07
0.375	-0.375	3.38338e+07
0.375	-0.25	3.57058e+07
0.375	-0.125	3.4757e+07
0.375	0	3.54158e+07
0.375	0.125	3.48596e+07
0.375	0.25	3.54281e+07
0.375	0.375	3.72883e+07
0.375	0.5	3.8641e+07
0.375	0.625	1.64562e+07
0.375	0.75	3.93678e+06
0.375	0.875	823324
0.375	1	231065
0.375	1.125	0
0.375	1.25	0
0.375	1.375	0
0.375	1.5	0
0.375	1.625	0
0.375	1.75	0
0.375	1.875	0
0.375	2	0
0.5	-1.875	0
0.5	-1.75	0
0.5	-1.625	0
0.5	-1.5	0
0.5	-1.375	0
0.5	-1.25	0
0.5	-1.125	0
0.5	-1	0
0.5	-0.875	493064
0.5	-0.75	1.09713e+06
0.5	-0.625	1.20587e+07
0.5	-0.5	3.77104e+07
0.5	-0.375	3.44358e+07
0.5	-0.25	3.53727e+07
0.5	-0.125	3.42114e+07
0.5	0	3.48992e+07
0.5	0.125	3.44663e+07
0.5	0.25	3.55417e+07
0.5	0.375	3.89877e+07
0.5	0.5	4.04089e+07
0.5	0.625	1.20174e+07
0.5	0.75	1.10736e+06
0.5	0.875	503488
0.5	1	0
0.5	1.125	0
0.5	1.25	0
0.5	1.375	0
0.5	1.5	0
0.5	1.625	0
0.5	1.75	0
0.5	1.875	0
0.5	2	0
0.625	-1.875	0
0.625	-1.75	0
0.625	-1.625	0
0.625	-1.5	0
0.625	-1.375	0
0.625	-1.25	0
0.625	-1.125	0
0.625	-1	0
0.625	-0.875	462069
0.625	-0.75	471656
0.625	-0.625	1.12816e+07
0.625	-0.5	1.37275e+07
0.625	-0.375	2.93643e+07
0.625	-0.25	3.73126e+07
0.625	-0.125	3.43533e+07
0.625	0	3.49062e+07
0.625	0.125	3.57426e+07
0.625	0.25	3.90272e+07
0.625	0.375	2.86968e+07
0.625	0.5	1.30659e+07
0.625	0.625	1.73422e+06
0.625	0.75	501587
0.625	0.875	0
0.625	1	0
0.625	1.125	0
0.625	1.25	0
0.625	1.375	0
0.625	1.5	0
0.625	1.625	0
0.625	1.75	0
0.625	1.875	0
0.625	2	0
0.75	-1.875	0
0.75	-1.75	0
0.75	-1.625	0
0.75	-1.5	0
0.75	-1.375	0
0.75	-1.25	0
0.75	-1.125	0
0.75	-1	0
0.75	-0.875	0
0.75	-0.75	0
0.75	-0.625	1.08357e+06
0.75	-0.5	2.49202e+06
0.75	-0.375	8.07493e+06
0.75	-0.25	1.65686e+07
0.75	-0.125	2.91562e+07
0.75	0	3.17094e+07
0.75	0.125	2.11807e+07
0.75	0.25	1.67205e+07
0.75	0.375	7.30601e+06
0.75	0.5	2.32575e+06
0.75	0.625	1.04988e+06
0.75	0.75	0
0.75	0.875	0
0.75	1	0
0.75	1.125	0
0.75	1.25	0
0.75	1.375	0
0.75	1.5	0
0.75	1.625	0
0.75	1.75	0
0.75	1.875	0
0.75	2	0
0.875	-1.875	0
0.875	-1.75	0
0.875	-1.625	0
0.875	-1.5	0
0.875	-1.375	0
0.875	-1.25	0
0.875	-1.125	0
0.875	-1	0
0.875	-0.875	0
0.875	-0.75	0
0.875	-0.625	1.0031e+06
0.875	-0.5	1.04861e+06
0.875	-0.375	5.5371e+06
0.875	-0.25	5.79982e+06
0.875	-0.125	8.71997e+06
0.875	0	9.05271e+06
0.875	0.125	6.19371e+06
0.875	0.25	5.79289e+06
0.875	0.375	1.22807e+06
0.875	0.5	1.03677e+06
0.875	0.625	0
0.875	0.75	0
0.875	0.875	0
0.875	1	0
0.875	1.125	0
0.875	1.25	0
0.875	1.375	0
0.875	1.5	0
0.875	1.625	0
0.875	1.75	0
0.875	1.875	0
0.875	2	0
1	-1.875	0
1	-1.75	0
1	-1.625	0
1	-1.5	0
1	-1.375	0
1	-1.25	0
1	-1.125	0
1	-1	0
1	-0.875	0
1	-0.75	0
1	-0.625	0
1	-0.5	0
1	-0.375	20129.4
1	-0.25	151354
1	-0.125	437782
1	0	708640
1	0.125	438699
1	0.25	153186
1	0.375	30334.7
1	0.5	0
1	0.625	0
1	0.75	0
1	0.875	0
1	1	0
1	1.125	0
1	1.25	0
1	1.375	0
1	1.5	0
1	1.625	0
1	1.75	0
1	1.875	0
1	2	0
1.125	-1.875	0
1.125	-1.75	0
1.125	-1.625	0
1.125	-1.5	0
1.125	-1.375	0
1.125	-1.25	0
1.125	-1.125	0
1.125	-1	0
1.125	-0.875	0
1.125	-0.75	0
1.125	-0.625	0
1.125	-0.5	0
1.125	-0.375	7811.47
1.125	-0.25	11569.8
1.125	-0.125	273795
1.125	0	276062
1.125	0.125	17021.3
1.125	0.25	12422.1
1.125	0.375	0
1.125	0.5	0
1.125	0.625	0
1.125	0.75	0
1.125	0.875	0
1.125	1	0
1.125	1.125	0
1.125	1.25	0
1.125	1.375	0
1.125	1.5	0
1.125	1.625	0
1.125	1.75	0
1.125	1.875	0
1.125	2	0
1.25	-1.875	0
1.25	-1.75	0
1.25	-1.625	0
1.25	-1.5	0
1.25	-1.375	0
1.25	-1.25	0
1.25	-1.125	0
1.25	-1	0
1.25	-0.875	0
1.25	-0.75	0
1.25	-0.625	0
1.25	-0.5	0
1.25	-0.375	0
1.25	-0.25	0
1.25	-0.125	0
1.25	0	0
1.25	0.125	0
1.25	0.25	0
1.25	0.375	0
1.25	0.5	0
1.25	0.625	0
1.25	0.75	0
1.25	0.875	0
1.25	1	0
1.25	1.125	0
1.25	1.25	0
1.25	1.375	0
1.25	1.5	0
1.25	1.625	0
1.25	1.75	0
1.25	1.875	0
1.25	2	0
1.375	-1.875	0
1.375	-1.75	0
1.375	-1.625	0
1.375	-1.5	0
1.375	-1.375	0
1.375	-1.25	0
1.375	-1.125	0
1.375	-1	0
1.375	-0.875	0
1.375	-0.75	0
1.375	-0.625	0
1.375	-0.5	0
1.375	-0.375	0
1.375	-0.25	0
1.375	-0.125	0
1.375	0	0
1.375	0.125	0
1.375	0.25	0
1.375	0.375	0
1.375	0.5	0
1.375	0.625	0
1.375	0.75	0
1.375	0.875	0
1.375	1	0
1.375	1.125	0
1.375	1.25	0
1.375	1.375	0
1.375	1.5	0
1.375	1.625	0
1.375	1.75	0
1.375	1.875	0
1.375	2	0
1.5	-1.875	0
1.5	-1.75	0
1.5	-1.625	0
1.5	-1.5	0
1.5	-1.375	0
1.5	-1.25	0
1.5	-1.125	0
1.5	-1	0
1.5	-0.875	0
1.5	-0.75	0
1.5	-0.625	0
1.5	-0.5	0
1.5	-0.375	0
1.5	-0.25	0
1.5	-0.125	0
1.5	0	0
1.5	0.125	0
1.5	0.25	0
1.5	0.375	0
1.5	0.5	0
1.5	0.625	0
1.5	0.75	0
1.5	0.875	0
1.5	1	0
1.5	1.125	0
1.5	1.25	0
1.5	1.375	0
1.5	1.5	0
1.5	1.625	0
1.5	1.75	0
1.5	1.875	0
1.5	2	0
1.625	-1.875	0
1.625	-1.75	0
1.625	-1.625	0
1.625	-1.5	0
1.625	-1.375	0
1.625	-1.25	0
1.625	-1.125	0
1.625	-1	0
1.625	-0.875	0
1.625	-0.75	0
1.625	-0.625	0
1.625	-0.5	0
1.625	-0.375	0
1.625	-0.25	0
1.625	-0.125	0
1.625	0	0
1.625	0.125	0
1.625	0.25	0
1.625	0.375	0
1.625	0.5	0
1.625	0.625	0
1.625	0.75	0
1.625	0.875	0
1.625	1	0
1.625	1.125	0
1.625	1.25	0
1.625	1.375	0
1.625	1.5	0
1.625	1.625	0
1.625	1.75	0
1.625	1.875	0
1.625	2	0
1.75	-1.875	0
1.75	-1.75	0
1.75	-1.625	0
1.75	-1.5	0
1.75	-1.375	0
1.75	-1.25	0
1.75	-1.125	0
1.75	-1	0
1.75	-0.875	0
1.75	-0.75	0
1.75	-0.625	0
1.75	-0.5	0
1.75	-0.375	0
1.75	-0.25	0
1.75	-0.125	0
1.75	0	0
1.75	0.125	0
1.75	0.25	0
1.75	0.375	0
1.75	0.5	0
1.75	0.625	0
1.75	0.75	0
1.75	0.875	0
1.75	1	0
1.75	1.125	0
1.75	1.25	0
1.75	1.375	0
1.75	1.5	0
1.75	1.625	0
1.75	1.75	0
1.75	1.875	0
1.75	2	0
1.875	-1.875	0
1.875	-1.75	0
1.875	-1.625	0
1.875	-1.5	0
1.875	-1.375	0
1.875	-1.25	0
1.875	-1.125	0
1.875	-1	0
1.875	-0.875	0
1.875	-0.75	0
1.875	-0.625	0
1.875	-0.5	0
1.875	-0.375	0
1.875	-0.25	0
1.875	-0.125	0
1.875	0	0
1.875	0.125	0
1.875	0.25	0
1.875	0.375	0
1.875	0.5	0
1.875	0.625	0
1.875	0.75	0
1.875	0.875	0
1.875	1	0
1.875	1.125	0
1.875	1.25	0
1.875	1.375	0
1.875	1.5	0
1.875	1.625	0
1.875	1.75	0
1.875	1.875	0
1.875	2	0
2	-1.875	0
2	-1.75	0
2	-1.625	0
2	-1.5	0
2	-1.375	0
2	-1.25	0
2	-1.125	0
2	-1	0
2	-0.875	0
2	-0.75	0
2	-0.625	0
2	-0.5	0
2	-0.375	0
2	-0.25	0
2	-0.125	0
2	0	0
2	0.125	0
2	0.25	0
2	0.375	0
2	0.5	0
2	0.625	0
2	0.75	0
2	0.875	0
2	1	0
2	1.125	0
2	1.25	0
2	1.375	0
2	1.5	0
2	1.625	0
2	1.75	0
2	1.875	0
2	2	0
