0	0	0	0	0	0	0	0	0	-0.00134365	-0.00779671	26000.3	-0.00779671	-0.00134365	0	0	0	0	0	0	0	0	0	0	0.00134375	1.95518e+06	-3.94669e+06	1.95536e+06	0.00134375	0	0	0	0	0	0	0	0	0	0	0.00237905	0.00680797	10151	0.00680797	0.00237905	0	0	0	0	0	0	0	0	0	0	0.00192138	0.00332263	0.00423571	0.00332263	0.00192138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-0.00134365	-0.00779672	26002.5	-0.00779672	-0.00134365	0	0	0	0	0	0	0	0	0	0	0.00134374	1.95536e+06	-3.94711e+06	1.95559e+06	0.00134374	0	0	0	0	0	0	0	0	0	0	0.00237904	0.00680795	10152.3	0.00680795	0.00237904	0	0	0	0	0	0	0	0	0	0	0.00192137	0.00332262	0.0042357	0.00332262	0.00192137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	-0.00134366	-0.00779673	26005.4	-0.00779673	0	0	0	0	0	0	0	0	0	0	0	0.00134372	1.95559e+06	-3.94765e+06	1.9559e+06	0	0	0	0	0	0	0	0	0	0	0	0.00237902	0.00680792	10153.9	0.00680792	0	0	0	0	0	0	0	0	0	0	0	0.00192136	0.0033226	0.00423568	0.0033226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-0.00134368	-0.00779674	26008.9	0	0	0	0	0	0	0	0	0	0	0	0	0.00134371	1.9559e+06	-3.96597e+06	0	0	0	0	0	0	0	0	0	0	0	0	0.00237901	0.00680789	10155.9	0	0	0	0	0	0	0	0	0	0	0	0	0.00192134	0.00332259	0.00423566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0132609	-0.00680784	-0.00237896	0	0	0	0	0	0	0	0	0	0	0	0	10156	-0.00779672	-0.00134365	0	0	0	0	0	0	0	0	0	0	0	0	-1.38748e+06	683784	0.00134374	0	0	0	0	0	0	0	0	0	0	0	0	3376.16	0.00680794	0.00237904	0	0	0	0	0	0	0	0	0	0	0	0	0.00423569	0.00332261	0.00192137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.00680782	-0.0132609	-0.00680782	-0.00237894	0	0	0	0	0	0	0	0	0	0	0	-0.00779668	10153.9	-0.00779668	-0.00134362	0	0	0	0	0	0	0	0	0	0	0	683784	-1.38093e+06	683616	0.00134378	0	0	0	0	0	0	0	0	0	0	0	0.00680801	3375.02	0.00680801	0.00237908	0	0	0	0	0	0	0	0	0	0	0	0.00332266	0.00423574	0.00332266	0.0019214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.00237892	-0.0068078	-0.0132609	-0.0068078	-0.00237892	0	0	0	0	0	0	0	0	0	0	-0.0013436	-0.00779664	10152.3	-0.00779664	-0.0013436	0	0	0	0	0	0	0	0	0	0	0.00134381	683616	-1.38063e+06	683486	0.00134381	0	0	0	0	0	0	0	0	0	0	0.00237911	0.00680807	3374.13	0.00680807	0.00237911	0	0	0	0	0	0	0	0	0	0	0.00192142	0.00332269	0.00423578	0.00332269	0.00192142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.00237891	-0.00680779	-0.0132609	-0.00680779	-0.00237891	0	0	0	0	0	0	0	0	0	0	-0.00134357	-0.00779662	10151.1	-0.00779662	-0.00134357	0	0	0	0	0	0	0	0	0	0	0.00134384	683486	-1.3804e+06	683390	0.00134384	0	0	0	0	0	0	0	0	0	0	0.00237914	0.00680812	3373.46	0.00680812	0.00237914	0	0	0	0	0	0	0	0	0	0	0.00192145	0.00332272	0.00423582	0.00332272	0.00192145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-0.0023789	-0.00680778	-0.0132609	-0.00680778	-0.0023789	0	0	0	0	0	0	0	0	0	0	-0.00134356	-0.0077966	10150.2	-0.0077966	-0.00134356	0	0	0	0	0	0	0	0	0	0	0.00134387	683390	-1.38023e+06	683321	0.00134387	0	0	0	0	0	0	0	0	0	0	0.00237916	0.00680816	3372.97	0.00680816	0.00237916	0	0	0	0	0	0	0	0	0	0	0.00192146	0.00332274	0.00423584	0.00332274	0.00192146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	-0.00237889	-0.00680777	-0.0132609	-0.00680777	-0.00237889	0	0	0	0	0	0	0	0	0	0	-0.00134354	-0.00779658	10149.6	-0.00779658	-0.00134354	0	0	0	0	0	0	0	0	0	0	0.00134388	683321	-1.38012e+06	683278	0.00134388	0	0	0	0	0	0	0	0	0	0	0.00237917	0.00680819	3372.63	0.00680819	0.00237917	0	0	0	0	0	0	0	0	0	0	0.00192148	0.00332276	0.00423586	0.00332276	0.00192148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-0.00237888	-0.00680777	-0.0132609	-0.00680777	-0.00237888	0	0	0	0	0	0	0	0	0	0	-0.00134354	-0.00779657	10149.2	-0.00779657	-0.00134354	0	0	0	0	0	0	0	0	0	0	0.00134389	683278	-1.38006e+06	683256	0.00134389	0	0	0	0	0	0	0	0	0	0	0.00237918	0.0068082	3372.44	0.0068082	0.00237918	0	0	0	0	0	0	0	0	0	0	0.00192148	0.00332277	0.00423587	0.00332277	0.00192148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-0.00237888	-0.00680776	-0.0132609	-0.00680776	-0.00237888	0	0	0	0	0	0	0	0	0	0	-0.00134353	-0.00779657	10149.1	-0.00779657	-0.00134353	0	0	0	0	0	0	0	0	0	0	0.0013439	683256	-1.38003e+06	683256	0.0013439	0	0	0	0	0	0	0	0	0	0	0.00237919	0.00680821	3372.38	0.00680821	0.00237919	0	0	0	0	0	0	0	0	0	0	0.00192148	0.00332277	0.00423587	0.00332277	0.00192148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	-0.00237888	-0.00680777	-0.0132609	-0.00680777	-0.00237888	0	0	0	0	0	0	0	0	0	0	-0.00134354	-0.00779657	10149.2	-0.00779657	-0.00134354	0	0	0	0	0	0	0	0	0	0	0.00134389	683256	-1.38006e+06	683278	0.00134389	0	0	0	0	0	0	0	0	0	0	0.00237918	0.0068082	3372.44	0.0068082	0.00237918	0	0	0	0	0	0	0	0	0	0	0.00192148	0.00332277	0.00423587	0.00332277	0.00192148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	-0.00237889	-0.00680777	-0.0132609	-0.00680777	-0.00237889	0	0	0	0	0	0	0	0	0	0	-0.00134354	-0.00779658	10149.6	-0.00779658	-0.00134354	0	0	0	0	0	0	0	0	0	0	0.00134388	683278	-1.38012e+06	683321	0.00134388	0	0	0	0	0	0	0	0	0	0	0.00237917	0.00680819	3372.63	0.00680819	0.00237917	0	0	0	0	0	0	0	0	0	0	0.00192148	0.00332276	0.00423586	0.00332276	0.00192148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	-0.0023789	-0.00680778	-0.0132609	-0.00680778	-0.0023789	0	0	0	0	0	0	0	0	0	0	-0.00134356	-0.0077966	10150.2	-0.0077966	-0.00134356	0	0	0	0	0	0	0	0	0	0	0.00134387	683321	-1.38023e+06	683390	0.00134387	0	0	0	0	0	0	0	0	0	0	0.00237916	0.00680816	3372.97	0.00680816	0.00237916	0	0	0	0	0	0	0	0	0	0	0.00192146	0.00332274	0.00423584	0.00332274	0.00192146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.00237891	-0.00680779	-0.0132609	-0.00680779	-0.00237891	0	0	0	0	0	0	0	0	0	0	-0.00134357	-0.00779662	10151.1	-0.00779662	-0.00134357	0	0	0	0	0	0	0	0	0	0	0.00134384	683390	-1.3804e+06	683486	0.00134384	0	0	0	0	0	0	0	0	0	0	0.00237914	0.00680812	3373.46	0.00680812	0.00237914	0	0	0	0	0	0	0	0	0	0	0.00192145	0.00332272	0.00423582	0.00332272	0.00192145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-0.00237892	-0.0068078	-0.0132609	-0.0068078	-0.00237892	0	0	0	0	0	0	0	0	0	0	-0.0013436	-0.00779664	10152.3	-0.00779664	-0.0013436	0	0	0	0	0	0	0	0	0	0	0.00134381	683486	-1.38063e+06	683616	0.00134381	0	0	0	0	0	0	0	0	0	0	0.00237911	0.00680807	3374.13	0.00680807	0.00237911	0	0	0	0	0	0	0	0	0	0	0.00192142	0.00332269	0.00423578	0.00332269	0.00192142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	-0.00237894	-0.00680782	-0.0132609	-0.00680782	0	0	0	0	0	0	0	0	0	0	0	-0.00134362	-0.00779668	10153.9	-0.00779668	0	0	0	0	0	0	0	0	0	0	0	0.00134378	683616	-1.38093e+06	683784	0	0	0	0	0	0	0	0	0	0	0	0.00237908	0.00680801	3375.02	0.00680801	0	0	0	0	0	0	0	0	0	0	0	0.0019214	0.00332266	0.00423574	0.00332266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-0.00237896	-0.00680784	-0.0132609	0	0	0	0	0	0	0	0	0	0	0	0	-0.00134365	-0.00779672	10156	0	0	0	0	0	0	0	0	0	0	0	0	0.00134374	683784	-1.38748e+06	0	0	0	0	0	0	0	0	0	0	0	0	0.00237904	0.00680794	3376.16	0	0	0	0	0	0	0	0	0	0	0	0	0.00192137	0.00332261	0.00423569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0132609	-0.00680778	-0.0023789	0	0	0	0	0	0	0	0	0	0	0	0	3376.24	-0.0077966	-0.00134357	0	0	0	0	0	0	0	0	0	0	0	0	-393503	193677	0.00134384	0	0	0	0	0	0	0	0	0	0	0	0	901.021	0.00680811	0.00237913	0	0	0	0	0	0	0	0	0	0	0	0	0.00423581	0.00332271	0.00192144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0068077	-0.0132608	-0.0068077	-0.00237883	0	0	0	0	0	0	0	0	0	0	0	-0.00779647	3375.09	-0.00779647	-0.00134347	0	0	0	0	0	0	0	0	0	0	0	193677	-391534	193581	0.00134397	0	0	0	0	0	0	0	0	0	0	0	0.00680832	900.353	0.00680832	0.00237925	0	0	0	0	0	0	0	0	0	0	0	0.00332284	0.00423595	0.00332284	0.00192154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00237877	-0.00680764	-0.0132608	-0.00680764	-0.00237877	0	0	0	0	0	0	0	0	0	0	-0.00134338	-0.00779635	3374.2	-0.00779635	-0.00134338	0	0	0	0	0	0	0	0	0	0	0.00134408	193581	-391363	193508	0.00134408	0	0	0	0	0	0	0	0	0	0	0.00237936	0.0068085	899.836	0.0068085	0.00237936	0	0	0	0	0	0	0	0	0	0	0.00192162	0.00332295	0.00423608	0.00332295	0.00192162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00237871	-0.00680759	-0.0132607	-0.00680759	-0.00237871	0	0	0	0	0	0	0	0	0	0	-0.00134331	-0.00779626	3373.53	-0.00779626	-0.00134331	0	0	0	0	0	0	0	0	0	0	0.00134417	193508	-391234	193453	0.00134417	0	0	0	0	0	0	0	0	0	0	0.00237944	0.00680865	899.443	0.00680865	0.00237944	0	0	0	0	0	0	0	0	0	0	0.00192169	0.00332304	0.00423618	0.00332304	0.00192169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00237867	-0.00680755	-0.0132607	-0.00680755	-0.00237867	0	0	0	0	0	0	0	0	0	0	-0.00134325	-0.00779618	3373.04	-0.00779618	-0.00134325	0	0	0	0	0	0	0	0	0	0	0.00134424	193453	-391140	193415	0.00134424	0	0	0	0	0	0	0	0	0	0	0.00237951	0.00680876	899.155	0.00680876	0.00237951	0	0	0	0	0	0	0	0	0	0	0.00192174	0.00332311	0.00423626	0.00332311	0.00192174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00237865	-0.00680752	-0.0132607	-0.00680752	-0.00237865	0	0	0	0	0	0	0	0	0	0	-0.00134321	-0.00779613	3372.71	-0.00779613	-0.00134321	0	0	0	0	0	0	0	0	0	0	0.00134429	193415	-391076	193390	0.00134429	0	0	0	0	0	0	0	0	0	0	0.00237956	0.00680885	898.958	0.00680885	0.00237956	0	0	0	0	0	0	0	0	0	0	0.00192178	0.00332316	0.00423631	0.00332316	0.00192178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
