1.5 385 -1.10808e-06
0.0859375 1.81092e-07
0.09375 1.8106e-07
0.101562 1.81009e-07
0.109375 1.80957e-07
0.117188 1.80886e-07
0.125 1.80814e-07
0.132812 1.80722e-07
0.140625 1.8063e-07
0.148438 1.80517e-07
0.15625 1.80404e-07
0.164062 1.8027e-07
0.171875 1.80135e-07
0.179688 1.7998e-07
0.1875 1.79824e-07
0.195312 1.79647e-07
0.203125 1.79471e-07
0.210938 1.79273e-07
0.21875 1.79075e-07
0.226562 1.78856e-07
0.234375 1.78637e-07
0.242188 1.78399e-07
0.25 1.7816e-07
0.257812 1.77901e-07
0.265625 1.77642e-07
0.273438 1.77365e-07
0.28125 1.77087e-07
0.289062 1.76792e-07
0.296875 1.76497e-07
0.304688 1.76184e-07
0.3125 1.75872e-07
0.320312 1.75545e-07
0.328125 1.75217e-07
0.335938 1.74875e-07
0.34375 1.74534e-07
0.351562 1.7418e-07
0.359375 1.73826e-07
0.367188 1.73461e-07
0.375 1.73097e-07
0.382812 1.72724e-07
0.390625 1.72351e-07
0.398438 1.71972e-07
0.40625 1.71593e-07
0.414062 1.7121e-07
0.421875 1.70827e-07
0.429688 1.70443e-07
0.4375 1.70059e-07
0.445312 1.69677e-07
0.453125 1.69295e-07
0.460938 1.68918e-07
0.46875 1.68541e-07
0.476562 1.68172e-07
0.484375 1.67803e-07
0.492188 1.67446e-07
0.5 1.67089e-07
0.507812 1.66747e-07
0.515625 1.66405e-07
0.523438 1.66084e-07
0.53125 1.65762e-07
0.539062 1.65464e-07
0.546875 1.65166e-07
0.554688 1.64897e-07
0.5625 1.64628e-07
0.570312 1.64393e-07
0.578125 1.64158e-07
0.585938 1.63962e-07
0.59375 1.63765e-07
0.601562 1.63614e-07
0.609375 1.63462e-07
0.617188 1.63361e-07
0.625 1.6326e-07
0.632812 1.63215e-07
0.640625 1.63171e-07
0.648438 1.63188e-07
0.65625 1.63206e-07
0.664062 1.63291e-07
0.671875 1.63376e-07
0.679688 1.63533e-07
0.6875 1.63691e-07
0.695312 1.63925e-07
0.703125 1.64158e-07
0.710938 1.64469e-07
0.71875 1.6478e-07
0.726562 1.65166e-07
0.734375 1.65552e-07
0.742188 1.66006e-07
0.75 1.66461e-07
0.757812 1.66971e-07
0.765625 1.67481e-07
0.773438 1.68025e-07
0.78125 1.68568e-07
0.789062 1.69114e-07
0.796875 1.69659e-07
0.804688 1.70168e-07
0.8125 1.70676e-07
0.820312 1.71109e-07
0.828125 1.71542e-07
0.835938 1.71881e-07
0.84375 1.7222e-07
0.851562 1.72475e-07
0.859375 1.72729e-07
0.867188 1.72926e-07
0.875 1.73122e-07
0.882812 1.73254e-07
0.890625 1.73385e-07
0.898438 1.73322e-07
0.90625 1.73259e-07
0.914062 1.72382e-07
0.921875 1.71505e-07
0.929688 1.69713e-07
0.9375 1.67921e-07
0.945312 1.66396e-07
0.953125 1.64872e-07
0.960938 1.64119e-07
0.96875 1.63366e-07
0.976562 1.63462e-07
0.984375 1.63558e-07
0.992188 1.64359e-07
1 1.6516e-07
1.00781 1.66616e-07
1.01562 1.68072e-07
1.02344 1.70092e-07
1.03125 1.72113e-07
1.03906 1.74652e-07
1.04688 1.77191e-07
1.05469 1.8019e-07
1.0625 1.83188e-07
1.07031 1.86609e-07
1.07812 1.90029e-07
1.08594 1.9383e-07
1.09375 1.97631e-07
1.10156 2.0178e-07
1.10938 2.05929e-07
1.11719 2.10404e-07
1.125 2.14879e-07
1.13281 2.19661e-07
1.14062 2.24443e-07
1.14844 2.29519e-07
1.15625 2.34595e-07
1.16406 2.39951e-07
1.17188 2.45308e-07
1.17969 2.50936e-07
1.1875 2.56564e-07
1.19531 2.62454e-07
1.20312 2.68344e-07
1.21094 2.74489e-07
1.21875 2.80633e-07
1.22656 2.87025e-07
1.23438 2.93417e-07
1.24219 3.0005e-07
1.25 3.06683e-07
1.25781 3.13552e-07
1.26562 3.20421e-07
1.27344 3.27521e-07
1.28125 3.34621e-07
1.28906 3.41948e-07
1.29688 3.49274e-07
1.30469 3.56823e-07
1.3125 3.64372e-07
1.32031 3.72139e-07
1.32812 3.79906e-07
1.33594 3.87889e-07
1.34375 3.95872e-07
1.35156 4.04066e-07
1.35938 4.12261e-07
1.36719 4.20665e-07
1.375 4.29068e-07
1.38281 4.37678e-07
1.39062 4.46288e-07
1.39844 4.55102e-07
1.40625 4.63916e-07
1.41406 4.72931e-07
1.42188 4.81946e-07
1.42969 4.91161e-07
1.4375 5.00375e-07
1.44531 5.09787e-07
1.45312 5.19199e-07
1.46094 5.28806e-07
1.46875 5.38412e-07
1.47656 5.48213e-07
1.48438 5.58013e-07
1.49219 5.68005e-07
1.5 5.77997e-07
